Week,Day,BackupStart,WFID,FileType,Size
4,1,0,4,22,0.121203581685
4,1,0,4,20,0.170865313817
4,1,0,4,19,0.172140707261
4,1,0,4,18,0.169889536334
4,1,0,4,17,0.174899114139
4,1,0,4,21,0.170313333179
4,1,1,3,10,0.0
4,1,1,2,9,0.0
4,1,1,2,4,0.0
4,1,1,2,6,0.0
4,1,1,3,11,0.0
4,1,1,3,13,0.0
4,1,1,2,8,0.0
4,1,1,2,7,0.0
4,1,1,3,16,0.0
4,1,1,2,5,0.00141797384362
4,1,1,3,14,0.000108378509211
4,1,1,3,15,0.00298720297564
4,1,1,0,12,0.0622892608679
4,1,1,0,25,0.0396173708214
4,1,1,0,23,0.0812207327427
4,1,1,0,1,0.0820771546593
4,1,1,0,24,0.081236638178
4,1,1,0,0,0.0786345755935
4,1,1,4,22,0.0769836317466
4,1,1,4,20,0.0798296962841
4,1,1,4,19,0.0794302135383
4,1,1,4,18,0.0810029776763
4,1,1,4,17,0.0823926276019
4,1,1,4,21,0.0584252932894
4,1,1,1,29,0.158429986912
4,1,1,1,2,0.165641094922
4,1,1,1,26,0.156727004559
4,1,1,1,28,0.154265831975
4,1,1,1,3,0.157753121479
4,1,1,1,27,0.163941386831
4,1,2,3,10,0.0
4,1,2,2,4,0.0
4,1,2,2,6,0.0
4,1,2,3,11,0.0
4,1,2,2,8,0.0
4,1,2,2,7,0.0
4,1,2,2,5,0.0
4,1,2,3,15,0.0
4,1,2,2,9,0.000843559464728
4,1,2,3,13,0.00840474458048
4,1,2,3,16,0.00196675239507
4,1,2,3,14,0.00237244976364
4,1,2,0,12,0.0991879502002
4,1,2,0,25,0.0966631784911
4,1,2,0,23,0.101958278989
4,1,2,0,1,0.098430258219
4,1,2,0,24,0.102246607095
4,1,2,0,0,0.0800985646859
4,1,2,4,22,0.123433571334
4,1,2,4,20,0.120393768598
4,1,2,4,19,0.120229226313
4,1,2,4,18,0.119401516116
4,1,2,4,17,0.122438989609
4,1,2,4,21,0.122120113339
4,1,2,1,29,0.168318083168
4,1,2,1,2,0.153904835075
4,1,2,1,26,0.15838283906
4,1,2,1,28,0.162222765713
4,1,2,1,3,0.154008911012
4,1,2,1,27,0.158205255745
4,1,3,2,8,0.0
4,1,3,2,7,0.0
4,1,3,2,5,0.0
4,1,3,3,13,0.0
4,1,3,3,14,0.0
4,1,3,3,10,0.0042986947465
4,1,3,2,4,0.000948173374126
4,1,3,2,6,0.000590811738021
4,1,3,3,11,0.00999918742944
4,1,3,3,15,0.00351329842339
4,1,3,2,9,0.000654318755648
4,1,3,3,16,0.0080674004714
4,1,3,4,22,0.100624768971
4,1,3,4,20,0.101145088271
4,1,3,4,19,0.0989563599028
4,1,3,4,18,0.0812984489646
4,1,3,4,17,0.0982585382934
4,1,3,4,21,0.0784091861257
4,1,3,0,12,0.160003069074
4,1,3,0,25,0.157877252133
4,1,3,0,23,0.159876249104
4,1,3,0,1,0.156226042829
4,1,3,0,24,0.160308388256
4,1,3,0,0,0.16210426131
4,1,4,2,7,0.0
4,1,4,2,5,0.0
4,1,4,3,13,0.0
4,1,4,3,10,0.0
4,1,4,2,4,0.0
4,1,4,3,11,0.0
4,1,4,2,9,0.0
4,1,4,3,16,0.0
4,1,3,1,29,1.00158293977
4,1,3,1,2,1.00572367939
4,1,3,1,26,0.997416120291
4,1,3,1,28,1.00081226721
4,1,3,1,3,1.00103058665
4,1,3,1,27,0.996306662148
4,1,4,2,8,0.00339591722135
4,1,4,3,14,0.00477262567703
4,1,4,2,6,0.00723288644875
4,1,4,3,15,0.00352260567561
4,1,4,4,22,0.0786243694027
4,1,4,4,20,0.0588415297053
4,1,4,4,19,0.0594082032351
4,1,4,4,18,0.0791220234674
4,1,4,4,17,0.0811997655778
4,1,4,4,21,0.0821808477244
4,1,4,0,12,0.157186824469
4,1,4,0,25,0.16022853509
4,1,4,0,23,0.159043574673
4,1,4,0,1,0.161906345311
4,1,4,0,24,0.160470968467
4,1,4,0,0,0.162202381044
4,1,5,2,7,0.0
4,1,5,3,10,0.0
4,1,5,2,4,0.0
4,1,5,3,11,0.0
4,1,5,2,9,0.0
4,1,5,3,16,0.0
4,1,5,2,8,0.0
4,1,5,3,14,0.0
4,1,5,2,6,0.0
4,1,5,2,5,0.000398346426011
4,1,5,3,13,0.000809820029837
4,1,5,3,15,0.00156528376892
4,1,5,4,22,0.0830214317829
4,1,5,4,20,0.0828074613867
4,1,5,4,19,0.0591228295368
4,1,5,4,18,0.0818828836376
4,1,5,4,17,0.0607592251232
4,1,5,4,21,0.059389523329
4,1,5,0,12,0.140421064793
4,1,5,0,25,0.139459779935
4,1,5,0,23,0.140988161242
4,1,5,0,1,0.138316272548
4,1,5,0,24,0.140041363247
4,1,5,0,0,0.135588540668
4,1,5,1,29,0.316774819232
4,1,5,1,2,0.3270084602
4,1,5,1,26,0.320699139266
4,1,5,1,28,0.320888860026
4,1,5,1,3,0.316531130288
4,1,5,1,27,0.320811228242
4,5,0,2,7,0.0
4,5,0,3,10,0.0
4,5,0,2,4,0.0
4,5,0,2,8,0.0
4,5,0,3,14,0.0
4,5,0,2,6,0.0
4,5,0,2,5,0.0
4,5,0,3,13,0.0
4,5,0,3,11,0.00606782849531
4,5,0,2,9,0.00425967904747
4,5,0,3,16,0.00203935362596
4,5,0,3,15,0.0014645461894
4,5,0,0,12,0.0594684682682
4,5,0,0,0,0.0404704990764
4,5,0,4,22,0.079365241388
4,5,0,4,20,0.0806437338677
4,5,0,4,19,0.080265686097
4,5,0,4,18,0.0611650434328
4,5,0,4,17,0.0830919156347
4,5,0,4,21,0.0794955860102
4,5,0,0,25,0.0784573341028
4,5,0,0,23,0.0624712502565
4,5,0,0,1,0.0790452128967
4,5,0,0,24,0.0812480589939
4,5,1,3,10,0.0
4,5,1,2,8,0.0
4,5,1,3,14,0.0
4,5,1,2,5,0.0
4,5,1,3,13,0.0
4,5,1,3,11,0.0
4,5,1,2,9,0.0
4,5,1,3,16,0.0
4,5,0,1,29,0.121882776247
4,5,0,1,2,0.117807474005
4,5,0,1,26,0.123568832521
4,5,0,1,28,0.114743387071
4,5,0,1,3,0.121683416927
4,5,0,1,27,0.120194516986
4,5,1,2,7,0.0019622270241
4,5,1,2,4,0.0044228285129
4,5,1,2,6,0.000950924179685
4,5,1,3,15,0.000480724570574
4,5,1,0,12,0.0790224609294
4,5,1,0,0,0.0799880615182
4,5,1,4,22,0.0800475245145
4,5,1,4,20,0.0621680768435
4,5,1,4,19,0.0608920656511
4,5,1,4,18,0.0806140310617
4,5,1,4,17,0.0788448217872
4,5,1,4,21,0.0618874141084
4,5,1,0,25,0.0806471525484
4,5,1,0,23,0.0809232598358
4,5,1,0,1,0.0781345251607
4,5,1,0,24,0.0796749457677
4,5,2,3,10,0.0
4,5,2,3,14,0.0
4,5,2,2,5,0.0
4,5,2,3,13,0.0
4,5,2,3,11,0.0
4,5,2,2,9,0.0
4,5,2,1,29,0.0
4,5,2,1,2,0.0
4,5,2,1,26,0.0
4,5,2,1,28,0.0
4,5,2,1,3,0.0
4,5,2,1,27,0.0
4,5,2,2,7,0.0
4,5,2,2,4,0.0
4,5,2,2,6,0.0
4,5,2,2,8,0.00223542380715
4,5,2,3,16,0.00472928457699
4,5,2,3,15,0.00441650273109
4,5,2,0,23,0.0782134472604
4,5,2,0,24,0.061425617734
4,5,2,0,12,0.0978030178867
4,5,2,0,0,0.100631229443
4,5,2,4,22,0.119587558268
4,5,2,4,20,0.121685337573
4,5,2,4,19,0.118770718734
4,5,2,4,18,0.120031280579
4,5,2,4,17,0.11575060029
4,5,2,4,21,0.0998758686216
4,5,2,0,25,0.0991269807413
4,5,2,0,1,0.101070661476
4,5,3,3,14,0.0
4,5,3,2,5,0.0
4,5,3,3,13,0.0
4,5,3,1,29,0.0
4,5,3,1,2,0.0
4,5,3,1,26,0.0
4,5,3,2,7,0.0
4,5,3,2,4,0.0
4,5,3,2,8,0.0
4,5,3,3,15,0.0
4,5,3,3,10,0.00284145642652
4,5,3,3,11,0.00506025081319
4,5,3,2,9,0.00397828981511
4,5,3,1,28,0.0178057590093
4,5,3,1,27,0.019320872952
4,5,3,2,6,0.0039372132428
4,5,3,3,16,0.00725093656876
4,5,3,1,3,0.0414922022372
4,5,3,4,22,0.102818287828
4,5,3,4,20,0.0979419046789
4,5,3,4,19,0.0984782122497
4,5,3,4,18,0.0802618742997
4,5,3,4,17,0.100767515951
4,5,3,4,21,0.100836182757
4,5,4,2,5,0.0
4,5,4,1,29,0.0
4,5,4,1,2,0.0
4,5,4,1,26,0.0
4,5,4,2,7,0.0
4,5,4,2,8,0.0
4,5,4,3,15,0.0
4,5,4,3,10,0.0
4,5,4,1,28,0.0
4,5,4,1,27,0.0
4,5,4,2,6,0.0
4,5,4,1,3,0.0
4,5,3,0,23,0.161118986957
4,5,3,0,24,0.159868716157
4,5,3,0,12,0.160889826948
4,5,3,0,0,0.157192583621
4,5,3,0,25,0.162371386286
4,5,3,0,1,0.158519971328
4,5,4,3,14,0.00366475887338
4,5,4,3,13,0.00155700444173
4,5,4,2,4,0.00484190412178
4,5,4,3,11,0.00309606705906
4,5,4,2,9,0.00158205167524
4,5,4,3,16,0.00278312256341
4,5,4,4,22,0.0580980061379
4,5,4,4,20,0.0827464053042
4,5,4,4,19,0.0589510722192
4,5,4,4,18,0.077307090496
4,5,4,4,17,0.0805070314227
4,5,4,4,21,0.0840432793834
4,5,5,2,5,0.0
4,5,5,1,29,0.0
4,5,5,1,2,0.0
4,5,5,1,26,0.0
4,5,5,2,8,0.0
4,5,5,3,15,0.0
4,5,5,3,10,0.0
4,5,5,1,28,0.0
4,5,5,1,27,0.0
4,5,5,2,6,0.0
4,5,5,1,3,0.0
4,5,5,3,13,0.0
4,5,5,3,16,0.0
4,5,5,2,7,0.00335236986715
4,5,5,3,14,0.00408122188611
4,5,5,2,4,0.00154707659568
4,5,5,3,11,0.00338519841647
4,5,5,2,9,0.00104475274887
4,5,5,4,22,0.0586854526713
4,5,5,4,20,0.0407402553593
4,5,5,4,19,0.0783468409788
4,5,5,4,18,0.0559258758671
4,5,5,4,17,0.0765287221954
4,5,5,4,21,0.0616054529147
4,5,5,0,23,0.300741546563
4,5,5,0,24,0.300438035562
4,5,5,0,12,0.300595280027
4,5,5,0,0,0.299790044436
4,5,5,0,25,0.296959304316
4,5,5,0,1,0.297811248443
4,6,0,2,5,0.0
4,6,0,1,29,0.0
4,6,0,1,2,0.0
4,6,0,1,26,0.0
4,6,0,2,8,0.0
4,6,0,3,15,0.0
4,6,0,1,28,0.0
4,6,0,1,27,0.0
4,6,0,2,6,0.0
4,6,0,1,3,0.0
4,6,0,3,16,0.0
4,6,0,2,7,0.0
4,6,0,3,14,0.0
4,6,0,2,4,0.0
4,6,0,3,11,0.0
4,6,0,2,9,0.0
4,6,0,3,10,0.00358614388304
4,6,0,3,13,0.00149678058661
4,6,0,4,22,0.0817728412761
4,6,0,4,20,0.0780341063462
4,6,0,4,19,0.0792930297756
4,6,0,4,18,0.0602292165054
4,6,0,4,17,0.0412380108715
4,6,0,4,21,0.0784553487996
4,6,0,0,23,0.0765274484467
4,6,0,0,24,0.0788455119531
4,6,0,0,12,0.0812954140436
4,6,0,0,0,0.0790735475612
4,6,0,0,25,0.0599817217925
4,6,0,0,1,0.0778062050124
4,6,1,1,29,0.0
4,6,1,1,2,0.0
4,6,1,1,26,0.0
4,6,1,3,15,0.0
4,6,1,1,28,0.0
4,6,1,1,27,0.0
4,6,1,2,6,0.0
4,6,1,1,3,0.0
4,6,1,3,16,0.0
4,6,1,2,7,0.0
4,6,1,3,14,0.0
4,6,1,2,4,0.0
4,6,1,3,11,0.0
4,6,1,2,9,0.0
4,6,1,3,10,0.0
4,6,1,3,13,0.0
4,6,1,2,5,0.00208871331661
4,6,1,2,8,0.00496563968146
4,6,1,4,22,0.082242735001
4,6,1,4,20,0.0817958373495
4,6,1,4,19,0.0826885437459
4,6,1,4,18,0.0615636955054
4,6,1,4,17,0.0798534643301
4,6,1,4,21,0.0601706827358
4,6,1,0,23,0.0797780110008
4,6,1,0,24,0.0785962178604
4,6,1,0,12,0.080170635147
4,6,1,0,0,0.0393096111456
4,6,1,0,25,0.0807435549677
4,6,1,0,1,0.0827023127754
4,6,2,1,29,0.0
4,6,2,1,2,0.0
4,6,2,1,26,0.0
4,6,2,3,15,0.0
4,6,2,1,28,0.0
4,6,2,1,27,0.0
4,6,2,1,3,0.0
4,6,2,3,16,0.0
4,6,2,2,4,0.0
4,6,2,2,9,0.0
4,6,2,3,10,0.0
4,6,2,3,13,0.0
4,6,2,2,5,0.0
4,6,2,2,6,0.00212305105755
4,6,2,2,7,0.00295377066074
4,6,2,3,14,0.00394559073605
4,6,2,3,11,0.00179302776006
4,6,2,2,8,0.000677990626237
4,6,2,4,22,0.118935391741
4,6,2,4,20,0.0817840105275
4,6,2,4,19,0.102609819225
4,6,2,4,18,0.122000390191
4,6,2,4,17,0.117201936667
4,6,2,4,21,0.120075898349
4,6,2,0,23,0.0987614821525
4,6,2,0,24,0.10094622169
4,6,2,0,12,0.100409915706
4,6,2,0,0,0.102201898131
4,6,2,0,25,0.0977036481174
4,6,2,0,1,0.0991171912754
4,6,3,1,29,0.0
4,6,3,1,2,0.0
4,6,3,1,26,0.0
4,6,3,1,28,0.0
4,6,3,1,3,0.0
4,6,3,3,13,0.0
4,6,3,2,5,0.0
4,6,3,2,6,0.0
4,6,3,2,7,0.0
4,6,3,3,11,0.0
4,6,3,2,8,0.0
4,6,3,3,15,0.00649392664152
4,6,3,1,27,0.0185319398952
4,6,3,3,16,0.00452931700266
4,6,3,2,4,0.000941171629055
4,6,3,2,9,0.00245347226836
4,6,3,3,10,0.0047907953191
4,6,3,3,14,0.00128610486413
4,6,3,4,22,0.104511401512
4,6,3,4,20,0.100318637107
4,6,3,4,19,0.100750712906
4,6,3,4,18,0.0956466178756
4,6,3,4,17,0.101128269887
4,6,3,4,21,0.102245633071
4,6,3,0,23,0.157222082333
4,6,3,0,24,0.158843104677
4,6,3,0,12,0.157495416381
4,6,3,0,0,0.159911258762
4,6,3,0,25,0.160199918448
4,6,3,0,1,0.161060298297
4,6,4,1,29,0.0
4,6,4,1,2,0.0
4,6,4,1,26,0.0
4,6,4,1,28,0.0
4,6,4,1,3,0.0
4,6,4,3,13,0.0
4,6,4,2,7,0.0
4,6,4,3,11,0.0
4,6,4,1,27,0.0
4,6,4,2,4,0.0
4,6,4,2,9,0.0
4,6,4,3,10,0.0
4,6,4,3,14,0.0
4,6,4,2,5,0.00738671380168
4,6,4,2,6,0.0030894877058
4,6,4,2,8,0.0046938478519
4,6,4,3,15,0.00199031506556
4,6,4,3,16,0.00518516711533
4,6,4,4,22,0.0838871152635
4,6,4,4,20,0.0594164948043
4,6,4,4,19,0.0770525074948
4,6,4,4,18,0.0808857642436
4,6,4,4,17,0.0778357033702
4,6,4,4,21,0.0805013981367
4,6,4,0,0,0.158162702225
4,6,4,0,1,0.15487731316
4,6,4,0,23,0.160503227629
4,6,4,0,24,0.159176060356
4,6,4,0,12,0.159825884731
4,6,4,0,25,0.161441605117
4,6,5,1,29,0.0
4,6,5,1,2,0.0
4,6,5,1,26,0.0
4,6,5,1,28,0.0
4,6,5,1,3,0.0
4,6,5,3,13,0.0
4,6,5,2,7,0.0
4,6,5,1,27,0.0
4,6,5,2,4,0.0
4,6,5,2,9,0.0
4,6,5,3,10,0.0
4,6,5,3,14,0.0
4,6,5,2,5,0.0
4,6,5,2,6,0.0
4,6,5,3,15,0.0
4,6,5,3,16,0.0
4,6,5,3,11,0.000161612420031
4,6,5,2,8,0.00381398016408
4,6,5,4,22,0.0831720535264
4,6,5,4,20,0.0800595945623
4,6,5,4,19,0.0826043827152
4,6,5,4,18,0.0808416586232
4,6,5,4,17,0.0772443123554
4,6,5,4,21,0.0800315484588
4,6,5,0,0,0.138464074515
4,6,5,0,1,0.14150667576
4,6,5,0,23,0.137012046845
4,6,5,0,24,0.140160796375
4,6,5,0,12,0.142811541432
4,6,5,0,25,0.135148071858
4,4,0,1,29,0.0
4,4,0,1,2,0.0
4,4,0,1,26,0.0
4,4,0,1,28,0.0
4,4,0,1,3,0.0
4,4,0,1,27,0.0
4,4,0,2,9,0.0
4,4,0,3,10,0.0
4,4,0,3,14,0.0
4,4,0,3,15,0.0
4,4,0,3,16,0.0
4,4,0,3,11,0.0
4,4,0,3,13,0.00331093072126
4,4,0,2,7,0.0388108930923
4,4,0,2,4,0.0015055010614
4,4,0,2,5,0.0435186735186
4,4,0,2,6,0.00209388945045
4,4,0,2,8,0.0397074674785
4,4,0,4,22,0.060159722109
4,4,0,4,20,0.0814097949599
4,4,0,4,19,0.0786631403773
4,4,0,4,18,0.0610459318254
4,4,0,4,17,0.0605745180437
4,4,0,4,21,0.0571298419131
4,4,0,0,0,0.0616999088188
4,4,0,0,1,0.0776495943381
4,4,0,0,23,0.0781445117308
4,4,0,0,24,0.0825863376558
4,4,0,0,12,0.0798983341271
4,4,0,0,25,0.0596827962104
4,4,1,1,29,0.0
4,4,1,1,2,0.0
4,4,1,1,26,0.0
4,4,1,1,28,0.0
4,4,1,1,3,0.0
4,4,1,1,27,0.0
4,4,1,3,15,0.0
4,4,1,2,8,0.0
4,4,1,2,9,0.0369644953002
4,4,1,3,10,0.00626418618194
4,4,1,3,14,0.00256424210119
4,4,1,3,16,0.00251313749517
4,4,1,3,11,0.0202695500339
4,4,1,3,13,0.0127558489236
4,4,1,2,7,0.0784372955611
4,4,1,2,4,0.041439405538
4,4,1,2,5,0.0416972332581
4,4,1,2,6,0.0430045024852
4,4,1,4,22,0.0775508920465
4,4,1,4,20,0.0817895967014
4,4,1,4,19,0.0836668382304
4,4,1,4,18,0.0827648956702
4,4,1,4,17,0.0776484066058
4,4,1,4,21,0.0795113181334
4,4,1,0,0,0.0427971071089
4,4,1,0,1,0.0785179597684
4,4,1,0,23,0.0809499022248
4,4,1,0,24,0.083872562386
4,4,1,0,12,0.0774275538752
4,4,1,0,25,0.0804372029594
4,4,2,1,29,0.0
4,4,2,1,2,0.0
4,4,2,1,26,0.0
4,4,2,1,28,0.0
4,4,2,1,3,0.0
4,4,2,1,27,0.0
4,4,2,3,15,0.010742840772
4,4,2,2,8,0.0395457116131
4,4,2,2,9,0.0402343449101
4,4,2,3,10,0.00871775738999
4,4,2,3,14,0.0271755364078
4,4,2,3,16,0.0104790658271
4,4,2,3,11,0.0251159680118
4,4,2,3,13,0.0221838379115
4,4,2,2,7,0.0376477742616
4,4,2,2,4,0.0825862386168
4,4,2,2,5,0.0389362412222
4,4,2,2,6,0.116102481226
4,4,2,4,22,0.120956380226
4,4,2,4,20,0.100089726557
4,4,2,4,19,0.119374454533
4,4,2,4,18,0.122248733463
4,4,2,4,17,0.119498749566
4,4,2,4,21,0.119071993822
4,4,2,0,0,0.0973446804367
4,4,2,0,1,0.101033852611
4,4,2,0,23,0.10156652751
4,4,2,0,24,0.0819855512475
4,4,2,0,12,0.0996137712467
4,4,2,0,25,0.0977916098114
4,4,3,1,28,0.0
4,4,3,1,3,0.0
4,4,3,3,14,0.0
4,4,3,2,5,0.0
4,4,3,2,6,0.0
4,4,3,1,29,0.0389345021377
4,4,3,1,2,0.0152262085162
4,4,3,1,26,0.0216904637407
4,4,3,1,27,0.0207511358691
4,4,3,3,15,0.0238549056916
4,4,3,2,8,0.0386824695438
4,4,3,2,9,0.0392018934873
4,4,3,3,10,0.0281965021379
4,4,3,3,16,0.0340847389618
4,4,3,3,11,0.0324675761483
4,4,3,3,13,0.0351645298937
4,4,3,2,7,0.0412139729644
4,4,3,2,4,0.0437331360736
4,4,3,4,22,0.103187562199
4,4,3,4,20,0.0998982757478
4,4,3,4,19,0.0995437208779
4,4,3,4,18,0.0996189176918
4,4,3,4,17,0.0581572129802
4,4,3,4,21,0.0987423464195
4,4,3,0,0,0.159254153316
4,4,3,0,1,0.157440182219
4,4,3,0,23,0.160321839874
4,4,3,0,24,0.16172482494
4,4,3,0,12,0.161428467529
4,4,3,0,25,0.157336049533
4,4,4,1,28,0.0
4,4,4,1,3,0.0
4,4,4,1,29,0.0
4,4,4,1,2,0.0
4,4,4,1,26,0.0
4,4,4,1,27,0.0
4,4,4,3,13,0.0
4,4,4,3,14,0.0184874136701
4,4,4,3,15,0.0315831714685
4,4,4,3,10,0.0192573785349
4,4,4,3,16,0.0300094962986
4,4,4,3,11,0.0324219094498
4,4,4,4,22,0.0582655388809
4,4,4,4,20,0.0833065918367
4,4,4,4,19,0.0845808167024
4,4,4,4,18,0.0817385245019
4,4,4,4,17,0.0633568947584
4,4,4,4,21,0.0787537853616
4,4,4,2,5,0.180762424464
4,4,4,2,6,0.137703266075
4,4,4,2,8,0.142922321475
4,4,4,2,9,0.180034521161
4,4,4,2,7,0.137138041932
4,4,4,2,4,0.144479044735
4,4,4,0,0,0.158360969797
4,4,4,0,1,0.160250726069
4,4,4,0,23,0.160333335548
4,4,4,0,24,0.159212428813
4,4,4,0,12,0.159577736593
4,4,4,0,25,0.161564185318
4,4,5,1,28,0.0
4,4,5,1,3,0.0
4,4,5,1,29,0.0
4,4,5,1,2,0.0
4,4,5,1,26,0.0
4,4,5,1,27,0.0
4,4,5,3,15,0.0
4,4,5,3,11,0.0
4,4,5,3,13,0.0101104382559
4,4,5,3,14,0.00856042861628
4,4,5,3,10,0.00732644275677
4,4,5,3,16,0.00577468710514
4,4,5,4,22,0.0788875513424
4,4,5,4,20,0.0807358893199
4,4,5,4,19,0.0373418201114
4,4,5,4,18,0.0788546694814
4,4,5,4,17,0.0785649669176
4,4,5,4,21,0.0799267849868
4,4,5,2,5,0.112069385231
4,4,5,2,6,0.110519680853
4,4,5,2,8,0.110916547976
4,4,5,2,9,0.0697606492093
4,4,5,2,7,0.0701101611239
4,4,5,2,4,0.112919968515
4,4,5,0,0,0.14185549621
4,4,5,0,1,0.138502694583
4,4,5,0,23,0.144535536577
4,4,5,0,24,0.139854280685
4,4,5,0,12,0.138175771609
4,4,5,0,25,0.141446569726
4,0,0,1,28,0.0
4,0,0,1,3,0.0
4,0,0,1,29,0.0
4,0,0,1,2,0.0
4,0,0,1,26,0.0
4,0,0,1,27,0.0
4,0,0,3,10,0.0
4,0,0,2,9,0.0
4,0,0,3,15,0.00853469929461
4,0,0,3,11,0.00551197549209
4,0,0,3,13,0.0129736850141
4,0,0,3,14,0.0147083030807
4,0,0,3,16,0.00184506716654
4,0,0,2,5,0.0403730222701
4,0,0,2,6,0.0397004018914
4,0,0,4,22,0.0830028786154
4,0,0,4,20,0.0829523061554
4,0,0,4,19,0.0592791575107
4,0,0,4,18,0.0599954757239
4,0,0,4,17,0.0814280039962
4,0,0,4,21,0.0610785334505
4,0,0,2,8,0.0786715559521
4,0,0,2,7,0.078827664149
4,0,0,2,4,0.0419706270849
4,0,0,0,0,0.0780909337552
4,0,0,0,1,0.0788212464185
4,0,0,0,23,0.0772326127685
4,0,0,0,24,0.0823205101246
4,0,0,0,12,0.0810945220207
4,0,0,0,25,0.0783798229541
4,0,1,1,28,0.0
4,0,1,1,3,0.0
4,0,1,1,29,0.0
4,0,1,1,2,0.0
4,0,1,1,26,0.0
4,0,1,1,27,0.0
4,0,1,3,10,0.0
4,0,1,3,15,0.0
4,0,1,3,14,0.0
4,0,1,2,5,0.0
4,0,1,2,8,0.0
4,0,1,2,7,0.0
4,0,1,2,4,0.0
4,0,1,2,9,0.0433484261982
4,0,1,3,11,0.0155241315095
4,0,1,3,13,0.0048442572271
4,0,1,3,16,0.00645386286196
4,0,1,4,17,0.0408200716588
4,0,1,2,6,0.0781375443078
4,0,1,4,22,0.0583557491287
4,0,1,4,20,0.0565553017916
4,0,1,4,19,0.0793435179346
4,0,1,4,18,0.0817912324266
4,0,1,4,21,0.0594517342725
4,0,1,0,0,0.0815284809917
4,0,1,0,1,0.0585904124374
4,0,1,0,23,0.0586977050316
4,0,1,0,24,0.0784694244443
4,0,1,0,12,0.0802547832148
4,0,1,0,25,0.0808935091934
4,0,2,1,28,0.0
4,0,2,1,3,0.0
4,0,2,1,29,0.0
4,0,2,1,2,0.0
4,0,2,1,26,0.0
4,0,2,1,27,0.0
4,0,2,2,7,0.0
4,0,2,2,9,0.0
4,0,2,2,6,0.0
4,0,2,3,10,0.018099775472
4,0,2,3,15,0.00237093051472
4,0,2,3,14,0.0167376857036
4,0,2,2,5,0.0422864379228
4,0,2,3,11,0.00964064668287
4,0,2,3,13,0.0209246457621
4,0,2,3,16,0.00720224752824
4,0,2,2,8,0.0828023012735
4,0,2,0,0,0.0798876050055
4,0,2,0,1,0.0997963863035
4,0,2,0,23,0.0781499261406
4,0,2,0,24,0.0795086773017
4,0,2,0,12,0.099611451329
4,0,2,0,25,0.0853818050731
4,0,2,2,4,0.122666671491
4,0,2,4,17,0.12090210853
4,0,2,4,22,0.119766415707
4,0,2,4,20,0.118677046435
4,0,2,4,19,0.119805764557
4,0,2,4,18,0.120282909953
4,0,2,4,21,0.118781451513
4,0,3,1,28,0.0
4,0,3,1,3,0.0
4,0,3,1,2,0.0
4,0,3,1,27,0.0
4,0,3,2,6,0.0
4,0,3,2,5,0.0
4,0,3,3,16,0.0
4,0,3,2,8,0.0
4,0,3,1,26,0.0186545001224
4,0,3,3,10,0.0160272528074
4,0,3,3,15,0.00775714499928
4,0,3,3,14,0.0158962296185
4,0,3,3,11,0.0229872845122
4,0,3,3,13,0.0306210271795
4,0,3,1,29,0.0410473138227
4,0,3,2,7,0.0420156691999
4,0,3,2,9,0.0779439513428
4,0,3,2,4,0.040952223051
4,0,3,4,20,0.0602735356763
4,0,3,4,19,0.0829215781868
4,0,3,4,21,0.0818289640922
4,0,3,0,0,0.159601845006
4,0,3,0,1,0.161708947873
4,0,3,0,23,0.156036201847
4,0,3,0,24,0.1670293717
4,0,3,0,12,0.159713233105
4,0,3,0,25,0.159112751224
4,0,3,4,17,0.099308637869
4,0,3,4,22,0.0978138773633
4,0,3,4,18,0.100733963895
4,0,4,1,28,0.0
4,0,4,1,3,0.0
4,0,4,1,2,0.0
4,0,4,1,27,0.0
4,0,4,1,26,0.0
4,0,4,1,29,0.0
4,0,4,3,16,0.0205764854975
4,0,4,3,10,0.0352486918485
4,0,4,3,15,0.0205414364253
4,0,4,3,14,0.0322226051829
4,0,4,3,11,0.000413493598774
4,0,4,3,13,0.0119231381006
4,0,4,4,20,0.0576920530949
4,0,4,4,19,0.079096319105
4,0,4,4,21,0.0781545288209
4,0,4,4,17,0.0818185744127
4,0,4,4,22,0.074956817845
4,0,4,4,18,0.0796409064322
4,0,4,2,6,0.137700887204
4,0,4,2,5,0.138867386003
4,0,4,2,8,0.140705517889
4,0,4,2,7,0.142113350103
4,0,4,2,4,0.139162803308
4,0,4,0,0,0.158949136128
4,0,4,0,23,0.161710619687
4,0,4,0,24,0.157665010013
4,0,4,0,12,0.156981572976
4,0,5,1,28,0.0
4,0,5,1,3,0.0
4,0,5,1,2,0.0
4,0,5,1,27,0.0
4,0,5,1,26,0.0
4,0,5,1,29,0.0
4,0,5,3,15,0.0
4,0,5,3,11,0.0
4,0,4,2,9,0.180515358384
4,0,4,0,1,0.162597686601
4,0,4,0,25,0.162920628794
4,0,5,3,16,0.00977311119705
4,0,5,3,10,0.0053136986691
4,0,5,3,14,0.00430333096665
4,0,5,3,13,0.00398041687691
4,0,5,4,20,0.0825896018867
4,0,5,4,19,0.0803280870167
4,0,5,4,21,0.0784848514872
4,0,5,4,17,0.0804520247094
4,0,5,4,22,0.0782870767998
4,0,5,4,18,0.0808702146028
4,0,5,2,6,0.0701860869149
4,0,5,2,8,0.0680826778538
4,0,5,2,7,0.066612967733
4,0,5,2,4,0.0739018366089
4,0,5,2,5,0.150353842162
